seqlen,ffa,fa3,cudnn,fa2,flex,sdpa,ffa-min,fa3-min,cudnn-min,fa2-min,flex-min,sdpa-min,ffa-max,fa3-max,cudnn-max,fa2-max,flex-max,sdpa-max
4096.0,209.9660954067303,251.33680287748055,245.8855015059297,251.1310988310742,167.76070024746596,37.28459723267141,210.6090463890138,251.72274346598442,246.2324041880252,251.3583413518447,168.29697111527622,37.32509187152347,209.40724845684997,250.85350388448444,245.49406792922085,250.91908696662736,167.27644074709505,37.27106203620325
8192.0,384.0621917982342,238.58959511177616,347.0152270441719,250.83169321204,183.10239714427792,50.92999344232409,390.85417349037715,238.7463092016188,349.20669608409645,250.9523900943641,183.44266420140036,50.95711284512405,383.174199681877,238.3720369523266,344.00239484760704,245.5537178624206,182.22276227997205,50.90937984325932
16384.0,476.16451198085525,471.2625239294739,477.1531581185905,317.69839803683914,255.41048882892616,-1.0,479.3532437342432,471.5522261509126,479.3458306586979,317.7722050982481,255.76805166201115,-1.0,476.04395847013654,455.7624244124968,476.8672427605106,317.6387190179378,255.1332989828905,-1.0
24576.0,549.5468642743858,528.7761664246705,466.76224268242527,319.38559652226485,255.01539715574,-1.0,550.7678172791111,529.0142662682874,467.1463947134195,319.38559652226485,255.32872160969654,-1.0,549.5139427006744,528.7129380322261,466.40331117138544,319.38559652226485,254.70286319333528,-1.0
32768.0,523.9821519105209,559.037000999368,455.35094877724106,323.1482774472416,237.3905385681275,-1.0,528.5004395111368,560.5057387643262,459.63294508368597,323.1482774472416,237.61421094549377,-1.0,520.0596654169867,557.2721075623954,452.0764670757683,323.1482774472416,237.16728689188506,-1.0
49152.0,514.8365788061816,511.0886666237957,492.0101210383294,292.5473161503257,241.4959015702891,-1.0,514.8365788061816,511.0886666237957,492.0101210383294,292.5473161503257,241.4959015702891,-1.0,514.8365788061816,511.0886666237957,492.0101210383294,292.5473161503257,241.4959015702891,-1.0
65536.0,555.7836573462048,606.6343101627272,482.20880211963083,328.71781658838614,267.86781955342553,-1.0,555.7836573462048,606.6343101627272,482.20880211963083,328.71781658838614,267.86781955342553,-1.0,555.7836573462048,606.6343101627272,482.20880211963083,328.71781658838614,267.86781955342553,-1.0
98304.0,577.8275512930718,594.4135255550752,484.1025903262782,321.8171603067959,35.721015618544335,-1.0,577.8275512930718,594.4135255550752,484.1025903262782,321.8171603067959,35.721015618544335,-1.0,577.8275512930718,594.4135255550752,484.1025903262782,321.8171603067959,35.721015618544335,-1.0
131072.0,575.4666741646814,597.6927270098788,475.4732796656561,320.2926263840486,111.82123999346658,-1.0,575.4666741646814,597.6927270098788,475.4732796656561,320.2926263840486,111.82123999346658,-1.0,575.4666741646814,597.6927270098788,475.4732796656561,320.2926263840486,111.82123999346658,-1.0
